사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2017-04,3호선,0332,양재(서초구청),"1,098,513","1,175,225","166,296","167,242",2017-05-03 12:19:55
2017-04,3호선,0333,매봉,"296,657","290,645","55,934","51,317",2017-05-03 12:19:55
2017-04,3호선,0334,도곡,"183,845","179,728","32,047","27,395",2017-05-03 12:19:55
2017-04,3호선,0335,대치,"306,054","291,511","61,146","58,443",2017-05-03 12:19:55
2017-04,3호선,0336,학여울,"74,402","77,348","16,545","16,697",2017-05-03 12:19:55
2017-04,3호선,0337,대청,"263,911","231,307","52,957","50,139",2017-05-03 12:19:55
2017-04,3호선,0338,일원,"217,783","223,980","57,607","60,567",2017-05-03 12:19:55
2017-04,3호선,0339,수서,"422,281","419,527","100,212","96,593",2017-05-03 12:19:55
2017-04,3호선,0340,가락시장,"235,029","226,698","69,652","68,302",2017-05-03 12:19:55
2017-04,3호선,0341,경찰병원,"193,533","190,614","39,160","39,747",2017-05-03 12:19:55
2017-04,3호선,0342,오금,"189,411","168,481","28,573","26,451",2017-05-03 12:19:55
2017-04,4호선,0409,당고개,"318,214","293,762","96,088","95,685",2017-05-03 12:19:55
2017-04,4호선,0410,상계,"554,269","485,465","121,778","119,592",2017-05-03 12:19:55
2017-04,4호선,0411,노원,"607,043","695,817","93,243","91,966",2017-05-03 12:19:55
2017-04,4호선,0412,창동,"732,698","787,983","191,279","200,834",2017-05-03 12:19:55
2017-04,4호선,0413,쌍문,"876,222","747,430","174,142","168,659",2017-05-03 12:19:55
2017-04,4호선,0414,수유(강북구청),"1,161,261","1,125,407","263,751","263,896",2017-05-03 12:19:55
2017-04,4호선,0415,미아(서울사이버대학),"468,836","419,436","135,483","135,860",2017-05-03 12:19:55
2017-04,4호선,0416,미아사거리,"816,683","783,998","192,775","194,284",2017-05-03 12:19:55
2017-04,4호선,0417,길음,"733,711","696,574","150,811","152,549",2017-05-03 12:19:55
2017-04,4호선,0418,성신여대입구(돈암),"745,839","680,495","108,577","104,061",2017-05-03 12:19:55
2017-04,4호선,0419,한성대입구(삼선교),"463,286","438,984","81,371","80,432",2017-05-03 12:19:55
2017-04,4호선,0420,혜화,"1,154,557","1,209,974","132,645","133,563",2017-05-03 12:19:55
2017-04,4호선,0421,동대문,"626,750","638,073","165,298","153,092",2017-05-03 12:19:55
2017-04,4호선,0422,동대문역사문화공원,"655,356","598,551","66,541","59,758",2017-05-03 12:19:55
2017-04,4호선,0423,충무로,"903,858","922,123","131,747","133,296",2017-05-03 12:19:55
2017-04,4호선,0424,명동,"1,179,810","1,276,673","78,724","80,222",2017-05-03 12:19:55
2017-04,4호선,0425,회현(남대문시장),"746,611","794,429","220,024","217,483",2017-05-03 12:19:55
2017-04,4호선,0426,서울역,"336,597","590,128","40,885","52,868",2017-05-03 12:19:55
2017-04,4호선,0427,숙대입구(갈월),"498,454","490,507","60,233","57,033",2017-05-03 12:19:55
2017-04,4호선,0428,삼각지,"124,116","157,773","33,379","36,435",2017-05-03 12:19:55
2017-04,4호선,0429,신용산,"331,687","353,486","48,876","50,101",2017-05-03 12:19:55
2017-04,4호선,0430,이촌(국립중앙박물관),"246,533","280,229","48,296","51,461",2017-05-03 12:19:55
2017-04,4호선,0431,동작(현충원),"70,326","79,615","24,019","24,963",2017-05-03 12:19:55
2017-04,4호선,0432,총신대입구(이수),"539,437","613,141","146,504","155,158",2017-05-03 12:19:55
2017-04,4호선,0433,사당,"847,022","710,381","97,766","98,590",2017-05-03 12:19:55
2017-04,4호선,0434,남태령,"73,527","29,303","9,806","7,874",2017-05-03 12:19:55
2017-04,경부선,1001,서울역,"168,446","21,695","13,795","1,311",2017-05-03 12:19:55
2017-04,경부선,1002,남영,"326,083","355,152","42,163","43,650",2017-05-03 12:19:55
2017-04,경부선,1003,용산,"1,016,483","1,022,860","138,138","136,978",2017-05-03 12:19:55
2017-04,경부선,1004,노량진,"452,320","425,707","56,742","53,044",2017-05-03 12:19:55
2017-04,경부선,1005,대방,"407,810","400,013","77,632","78,187",2017-05-03 12:19:55
2017-04,경부선,1006,영등포,"1,234,623","1,325,307","292,055","292,670",2017-05-03 12:19:55
2017-04,경부선,1007,신도림,"103,288","100,238","22,342","24,228",2017-05-03 12:19:55
2017-04,경부선,1032,신길,"284,157","228,933","51,571","47,654",2017-05-03 12:19:55
2017-04,경부선,1701,구로,"564,504","595,082","96,740","93,037",2017-05-03 12:19:55
2017-04,경부선,1702,가산디지털단지,"444,976","533,903","30,367","33,556",2017-05-03 12:19:55
2017-04,경부선,1703,금천구청,"295,624","273,827","81,159","81,340",2017-05-03 12:19:55
2017-04,경부선,1704,석수,"321,638","285,462","50,608","49,006",2017-05-03 12:19:55
2017-04,경부선,1705,관악,"221,133","202,874","57,645","55,962",2017-05-03 12:19:55
2017-04,경부선,1706,안양,"813,558","803,125","119,377","121,358",2017-05-03 12:19:55
2017-04,경부선,1707,명학,"292,442","291,645","44,691","44,406",2017-05-03 12:19:55
2017-04,경부선,1708,금정,"779,751","778,934","112,427","112,104",2017-05-03 12:19:55
2017-04,경부선,1709,군포,"197,128","189,290","35,091","33,712",2017-05-03 12:19:55
2017-04,경부선,1710,의왕,"236,597","222,624","42,068","42,022",2017-05-03 12:19:55
2017-04,경부선,1711,성균관대,"458,269","436,917","51,983","52,047",2017-05-03 12:19:55
2017-04,경부선,1712,화서,"228,566","226,693","44,134","44,798",2017-05-03 12:19:55
2017-04,경부선,1713,수원,"1,276,429","1,362,125","149,944","157,846",2017-05-03 12:19:55
2017-04,경부선,1714,독산,"430,489","446,526","66,980","70,257",2017-05-03 12:19:55
2017-04,경부선,1715,세류,"115,447","106,908","19,908","19,812",2017-05-03 12:19:55
2017-04,경부선,1716,병점,"461,298","462,191","60,684","60,286",2017-05-03 12:19:55
2017-04,경부선,1717,세마,"69,095","61,442","13,979","13,439",2017-05-03 12:19:55
2017-04,경부선,1718,오산대,"99,683","99,095","15,045","14,229",2017-05-03 12:19:55
2017-04,경부선,1719,오산,"293,251","274,494","44,320","44,813",2017-05-03 12:19:55
2017-04,경부선,1720,진위,"45,846","40,593","8,729","8,197",2017-05-03 12:19:55
2017-04,경부선,1721,송탄,"136,086","131,256","26,135","25,772",2017-05-03 12:19:55
2017-04,경부선,1722,서정리,"161,348","157,894","27,088","26,758",2017-05-03 12:19:55
2017-04,경부선,1723,지제,"46,973","44,102","6,494","6,024",2017-05-03 12:19:55
2017-04,경부선,1724,평택,"406,149","400,918","72,585","71,174",2017-05-03 12:19:55
2017-04,경부선,1725,성환,"160,056","156,482","23,307","22,839",2017-05-03 12:19:55
2017-04,경부선,1726,직산,"23,724","25,927","6,471","6,407",2017-05-03 12:19:55
2017-04,경부선,1727,두정,"194,136","216,057","23,553","24,242",2017-05-03 12:19:55
2017-04,경부선,1728,천안,"231,240","196,093","66,369","65,052",2017-05-03 12:19:55
2017-04,경부선,1729,당정,"214,340","205,326","31,714","31,039",2017-05-03 12:19:55
2017-04,경부선,1749,서동탄,"41,668","35,949","9,444","8,814",2017-05-03 12:19:55
2017-04,경부선,1750,광명,"42,340","35,894","3,507","3,204",2017-05-03 12:19:55
2017-04,경인선,1801,개봉,"598,514","590,875","161,746","168,363",2017-05-03 12:19:55
2017-04,경인선,1802,오류동,"288,254","261,999","91,098","88,672",2017-05-03 12:19:55
2017-04,경인선,1803,역곡,"854,876","811,000","151,565","152,729",2017-05-03 12:19:55
2017-04,경인선,1804,부천,"1,107,819","1,101,171","215,612","216,352",2017-05-03 12:19:55
2017-04,경인선,1805,송내,"921,446","913,696","120,056","117,503",2017-05-03 12:19:55
2017-04,경인선,1806,부평,"1,025,553","1,146,480","145,313","148,941",2017-05-03 12:19:55
2017-04,경인선,1807,백운,"224,116","216,206","68,386","70,144",2017-05-03 12:19:55
2017-04,경인선,1808,동암,"536,120","529,882","114,289","114,677",2017-05-03 12:19:55
2017-04,경인선,1809,주안,"718,634","663,180","108,156","98,449",2017-05-03 12:19:55
2017-04,경인선,1810,제물포,"308,793","284,510","59,204","59,422",2017-05-03 12:19:55
2017-04,경인선,1811,동인천,"450,737","426,361","131,515","125,732",2017-05-03 12:19:55
2017-04,경인선,1812,인천,"115,553","94,284","49,771","46,828",2017-05-03 12:19:55
2017-04,경인선,1813,구일,"216,112","218,747","40,264","39,854",2017-05-03 12:19:55
2017-04,경인선,1814,소사,"338,853","332,388","90,704","89,745",2017-05-03 12:19:55
2017-04,경인선,1815,부개,"256,719","236,529","67,802","66,697",2017-05-03 12:19:55
2017-04,경인선,1816,간석,"163,876","153,768","45,340","43,634",2017-05-03 12:19:55
2017-04,경인선,1817,도원,"101,151","102,224","37,544","39,319",2017-05-03 12:19:55
2017-04,경인선,1821,온수(성공회대입구),"186,489","177,930","47,099","46,728",2017-05-03 12:19:55
2017-04,경인선,1822,중동,"252,959","232,047","67,116","66,199",2017-05-03 12:19:55
2017-04,경인선,1823,도화,"90,664","79,832","37,861","37,278",2017-05-03 12:19:55
2017-04,경원선,1008,이촌(국립중앙박물관),"118,147","87,300","31,111","25,378",2017-05-03 12:19:55
2017-04,경원선,1009,서빙고,"52,973","54,544","17,372","17,342",2017-05-03 12:19:55
2017-04,경원선,1010,한남,"105,294","106,695","34,456","32,132",2017-05-03 12:19:55
2017-04,경원선,1011,옥수,"1,558",965,108,84,2017-05-03 12:19:55
2017-04,경원선,1012,응봉,"49,585","44,800","20,687","19,846",2017-05-03 12:19:55
2017-04,경원선,1013,왕십리(성동구청),"465,374","513,420","60,891","66,521",2017-05-03 12:19:55
2017-04,경원선,1014,청량리(서울시립대입구),"321,437","365,790","143,882","153,965",2017-05-03 12:19:55
2017-04,경원선,1016,외대앞,"341,116","320,878","57,688","56,802",2017-05-03 12:19:55
2017-04,경원선,1017,신이문,"236,481","201,561","68,112","67,165",2017-05-03 12:19:55
2017-04,경원선,1018,석계,"276,657","306,546","68,496","72,479",2017-05-03 12:19:55
2017-04,경원선,1019,광운대,"279,834","263,638","55,660","55,533",2017-05-03 12:19:55
2017-04,경원선,1020,월계,"157,440","140,810","55,920","53,150",2017-05-03 12:19:55
2017-04,경원선,1021,녹천,"122,080","95,226","41,307","38,486",2017-05-03 12:19:55
2017-04,경원선,1022,창동,1,0,0,0,2017-05-03 12:19:55
2017-04,경원선,1901,방학,"214,264","203,041","106,648","105,856",2017-05-03 12:19:55
2017-04,경원선,1902,도봉,"132,074","123,695","70,941","71,431",2017-05-03 12:19:55
2017-04,경원선,1903,도봉산,"176,540","100,768","102,065","80,722",2017-05-03 12:19:55
2017-04,경원선,1904,망월사,"227,700","228,669","71,385","73,715",2017-05-03 12:19:55
2017-04,경원선,1905,회룡,"271,015","256,561","142,977","143,032",2017-05-03 12:19:55
2017-04,경원선,1906,의정부,"567,045","597,310","127,025","128,609",2017-05-03 12:19:55
2017-04,경원선,1907,가능,"176,134","163,110","63,756","62,171",2017-05-03 12:19:55
2017-04,경원선,1908,녹양,"128,321","117,571","36,948","34,978",2017-05-03 12:19:55
2017-04,경원선,1909,양주,"240,960","211,169","57,536","55,465",2017-05-03 12:19:55
2017-04,경원선,1910,덕계,"53,206","47,439","18,158","17,725",2017-05-03 12:19:55
2017-04,경원선,1911,덕정,"206,248","196,419","37,369","37,554",2017-05-03 12:19:55
2017-04,경원선,1912,지행,"192,116","191,942","46,844","46,516",2017-05-03 12:19:55
2017-04,경원선,1913,동두천중앙,"85,495","78,903","42,779","43,364",2017-05-03 12:19:55
2017-04,경원선,1914,보산,"42,949","39,892","16,041","15,143",2017-05-03 12:19:55
2017-04,경원선,1915,동두천,"54,069","64,468","20,348","32,814",2017-05-03 12:19:55
2017-04,경원선,1916,소요산,"66,071","51,754","95,317","80,259",2017-05-03 12:19:55
2017-04,안산선,1751,산본,"477,060","509,806","108,631","108,406",2017-05-03 12:19:55
2017-04,안산선,1752,대야미,"105,706","94,101","26,805","25,045",2017-05-03 12:19:55
2017-04,안산선,1753,반월,"130,402","118,515","31,195","30,233",2017-05-03 12:19:55
2017-04,안산선,1754,상록수,"597,477","582,116","88,383","89,387",2017-05-03 12:19:55
2017-04,안산선,1755,한대앞,"271,109","261,127","42,298","41,863",2017-05-03 12:19:55
2017-04,안산선,1756,중앙,"488,985","515,956","60,943","59,940",2017-05-03 12:19:55
2017-04,안산선,1757,고잔,"255,930","249,877","37,316","36,257",2017-05-03 12:19:55
2017-04,안산선,1758,초지,"141,906","141,162","16,664","15,790",2017-05-03 12:19:55
2017-04,안산선,1759,안산,"489,121","451,168","46,427","43,969",2017-05-03 12:19:55
2017-04,안산선,1760,신길온천,"48,724","42,690","10,390","10,061",2017-05-03 12:19:55
2017-04,안산선,1761,정왕,"285,161","295,680","25,191","26,630",2017-05-03 12:19:55
2017-04,안산선,1762,오이도,"253,387","249,076","38,478","37,879",2017-05-03 12:19:55
2017-04,안산선,1763,수리산,"132,329","112,528","43,967","44,607",2017-05-03 12:19:55
2017-04,과천선,1450,선바위,"255,308","203,150","36,273","33,663",2017-05-03 12:19:55
2017-04,과천선,1451,경마공원,"201,388","208,285","71,327","71,129",2017-05-03 12:19:55
2017-04,과천선,1452,대공원,"224,213","231,881","63,071","65,721",2017-05-03 12:19:55
2017-04,과천선,1453,과천,"118,269","94,663","33,830","32,027",2017-05-03 12:19:55
2017-04,과천선,1454,정부과천청사,"334,013","310,069","71,154","68,614",2017-05-03 12:19:55
2017-04,과천선,1455,인덕원,"711,813","677,749","107,490","109,892",2017-05-03 12:19:55
2017-04,과천선,1456,평촌,"443,064","432,497","63,845","64,419",2017-05-03 12:19:55
2017-04,과천선,1457,범계,"844,466","827,626","113,142","111,025",2017-05-03 12:19:55
2017-04,분당선,1023,선릉,"225,197","475,233","26,222","44,883",2017-05-03 12:19:55
2017-04,분당선,1024,한티,"352,708","372,709","68,549","69,826",2017-05-03 12:19:55
2017-04,분당선,1025,도곡,"161,322","170,545","38,903","39,969",2017-05-03 12:19:55
2017-04,분당선,1026,구룡,"52,429","49,688","18,402","19,022",2017-05-03 12:19:55
2017-04,분당선,1027,개포동,"92,711","93,933","24,107","25,016",2017-05-03 12:19:55
2017-04,분당선,1028,대모산입구,"75,955","65,778","28,768","28,312",2017-05-03 12:19:55
2017-04,분당선,1030,수서,"339,061","341,854","60,960","62,090",2017-05-03 12:19:55
2017-04,분당선,1846,수원,"294,189","190,416","27,867","16,553",2017-05-03 12:19:55
2017-04,분당선,1847,서울숲,"219,731","223,116","24,654","23,898",2017-05-03 12:19:55
2017-04,분당선,1848,압구정로데오,"401,928","462,024","38,529","36,668",2017-05-03 12:19:55
2017-04,분당선,1849,강남구청,"222,132","261,163","37,656","41,120",2017-05-03 12:19:55
2017-04,분당선,1850,선정릉,"200,011","225,636","35,876","36,936",2017-05-03 12:19:55
2017-04,분당선,1851,가천대,"311,379","343,313","24,893","26,855",2017-05-03 12:19:55
2017-04,분당선,1852,태평,"367,516","340,661","92,024","94,237",2017-05-03 12:19:55
2017-04,분당선,1853,모란,"554,660","540,834","167,523","184,222",2017-05-03 12:19:55
2017-04,분당선,1854,야탑,"711,023","759,255","162,801","160,764",2017-05-03 12:19:55
2017-04,분당선,1855,서현,"676,263","697,687","130,361","127,996",2017-05-03 12:19:55
2017-04,분당선,1856,수내,"340,702","341,572","82,047","82,151",2017-05-03 12:19:55
2017-04,분당선,1857,정자,"430,499","476,970","81,977","81,137",2017-05-03 12:19:55
2017-04,분당선,1858,미금,"474,068","508,664","125,172","140,512",2017-05-03 12:19:55
2017-04,분당선,1859,오리,"347,243","284,645","93,859","78,332",2017-05-03 12:19:55
2017-04,분당선,1860,이매,"144,320","146,167","41,712","43,236",2017-05-03 12:19:55
2017-04,분당선,1861,보정,"60,354","46,877","26,521","24,675",2017-05-03 12:19:55
2017-04,분당선,1862,죽전,"438,819","486,260","84,723","90,992",2017-05-03 12:19:55
2017-04,분당선,1863,구성,"114,327","112,684","41,225","41,768",2017-05-03 12:19:55
2017-04,분당선,1864,신갈,"107,230","102,113","32,021","31,324",2017-05-03 12:19:55
2017-04,분당선,1865,기흥,"225,023","218,337","32,832","33,500",2017-05-03 12:19:55
2017-04,분당선,1866,상갈,"131,700","124,596","32,479","30,379",2017-05-03 12:19:55
2017-04,분당선,1867,청명,"112,759","103,489","17,173","17,559",2017-05-03 12:19:55
2017-04,분당선,1868,영통,"255,659","261,483","27,923","27,751",2017-05-03 12:19:55
2017-04,분당선,1869,망포,"356,066","323,077","30,816","29,658",2017-05-03 12:19:55
2017-04,분당선,1870,매탄권선,"124,094","115,682","15,484","14,734",2017-05-03 12:19:55
2017-04,분당선,1871,수원시청,"293,556","329,888","35,328","35,893",2017-05-03 12:19:55
2017-04,분당선,1872,매교,"71,986","70,097","18,641","19,042",2017-05-03 12:19:55
2017-04,일산선,1948,원흥,"192,286","167,732","41,344","38,736",2017-05-03 12:19:55
2017-04,일산선,1950,삼송,"360,230","333,988","84,198","84,221",2017-05-03 12:19:55
2017-04,일산선,1951,원당,"291,359","274,254","91,034","91,007",2017-05-03 12:19:55
2017-04,일산선,1952,화정,"480,690","502,664","137,811","141,700",2017-05-03 12:19:55
2017-04,일산선,1953,대곡,"40,896","29,039","12,155","11,301",2017-05-03 12:19:55
2017-04,일산선,1954,백석,"283,052","283,480","80,347","78,513",2017-05-03 12:19:55
2017-04,일산선,1955,마두,"182,392","189,529","78,408","81,094",2017-05-03 12:19:55
2017-04,일산선,1956,정발산,"230,978","249,371","68,716","63,866",2017-05-03 12:19:55
2017-04,일산선,1957,주엽,"201,715","198,520","95,965","100,378",2017-05-03 12:19:55
2017-04,일산선,1958,대화,"395,221","314,284","98,928","91,176",2017-05-03 12:19:55
2017-04,중앙선,1015,회기,"836,443","819,043","133,934","133,351",2017-05-03 12:19:55
2017-04,중앙선,1201,중랑,"135,181","125,124","55,281","53,702",2017-05-03 12:19:55
2017-04,중앙선,1202,상봉(시외버스터미널),"145,295","142,772","39,312","37,389",2017-05-03 12:19:55
2017-04,중앙선,1203,망우,"198,706","191,635","70,821","72,616",2017-05-03 12:19:55
2017-04,중앙선,1204,양원,"43,678","45,842","19,418","19,443",2017-05-03 12:19:55
2017-04,중앙선,1205,구리,"339,989","357,842","86,215","87,245",2017-05-03 12:19:55
2017-04,중앙선,1206,도농,"225,006","194,859","60,300","58,221",2017-05-03 12:19:55
2017-04,중앙선,1207,양정,"18,411","15,625","10,780","9,826",2017-05-03 12:19:55
2017-04,중앙선,1208,덕소,"150,815","154,082","52,861","52,609",2017-05-03 12:19:55
2017-04,중앙선,1209,도심,"64,809","51,143","22,353","21,728",2017-05-03 12:19:55
2017-04,중앙선,1210,팔당,"30,560","30,343","9,353","8,555",2017-05-03 12:19:55
2017-04,중앙선,1211,운길산,"27,989","26,934","12,301","12,836",2017-05-03 12:19:55
2017-04,중앙선,1212,양수,"52,291","51,509","24,476","24,378",2017-05-03 12:19:55
2017-04,중앙선,1213,신원,"6,220","4,847","5,662","4,940",2017-05-03 12:19:55
2017-04,중앙선,1214,국수,"22,151","20,864","11,264","11,237",2017-05-03 12:19:55
2017-04,중앙선,1215,아신,"22,078","21,909","7,138","7,007",2017-05-03 12:19:55
2017-04,중앙선,1216,오빈,"7,088","6,807","4,937","4,851",2017-05-03 12:19:55
2017-04,중앙선,1217,양평,"89,467","88,841","40,595","41,015",2017-05-03 12:19:55
2017-04,중앙선,1218,원덕,"10,064","9,732","7,399","7,260",2017-05-03 12:19:55
2017-04,중앙선,1219,용문,"58,891","58,031","58,128","57,015",2017-05-03 12:19:55
2017-04,중앙선,1220,지평,"1,248","1,106",543,536,2017-05-03 12:19:55
2017-04,장항선,1401,봉명,"30,222","29,549","16,023","15,549",2017-05-03 12:19:55
